0,1,2,3,4,5,6,7
0.892897,1.674453,0.903677,1.136616,0.162731,0.009823,0.838328,0.788827
0.892897,1.674453,0.903677,1.136616,0.162731,0.009823,0.838328,0.788827
0.892698,1.671835,0.90164,1.135119,0.162707,0.009864,0.836575,0.78651
0.893815,1.665848,0.900118,1.127199,0.162784,0.009787,0.837802,0.787839
0.89819,1.672451,0.904609,1.12678,0.162787,0.009769,0.841928,0.787454
0.909298,1.673752,0.911747,1.134687,0.163159,0.009705,0.848644,0.791546
0.907359,1.672604,0.902075,1.138278,0.163199,0.009676,0.845666,0.788519
0.906988,1.671444,0.902002,1.139121,0.163236,0.009683,0.846848,0.788342
0.906906,1.671444,0.902002,1.139121,0.163236,0.009683,0.846848,0.788342
0.902079,1.664669,0.900844,1.138887,0.162981,0.009684,0.84631,0.788246
0.900584,1.662524,0.901478,1.138563,0.16286,0.0097,0.847889,0.789341
0.897908,1.662331,0.900045,1.143864,0.162734,0.009735,0.848896,0.789051
0.904691,1.665542,0.903751,1.146257,0.162721,0.009824,0.856678,0.789578
0.903506,1.662054,0.90162,1.147256,0.16292,0.009858,0.853825,0.790654
0.903098,1.664752,0.900856,1.146526,0.162594,0.009866,0.854664,0.790454
0.903098,1.664752,0.900856,1.146526,0.162594,0.009866,0.854664,0.790454
0.909132,1.664143,0.904871,1.145751,0.163106,0.009841,0.857412,0.790648
0.913159,1.657427,0.902205,1.143596,0.16146,0.009866,0.863558,0.791361
0.911868,1.663921,0.895255,1.143694,0.161394,0.009845,0.86285,0.78955
0.904773,1.651637,0.88928,1.132144,0.160578,0.009762,0.854372,0.783217
0.909174,1.648709,0.892777,1.132708,0.160581,0.009775,0.854701,0.784701
0.908306,1.648655,0.890821,1.132708,0.16064,0.009779,0.853643,0.784929
0.908306,1.648655,0.890821,1.132708,0.16064,0.009779,0.853643,0.784929
0.911785,1.649104,0.891146,1.131036,0.160581,0.009785,0.854117,0.786408
0.915039,1.65165,0.89552,1.130825,0.16144,0.009778,0.856091,0.78801
0.922382,1.655862,0.898283,1.129305,0.16197,0.009769,0.860067,0.788756
0.925412,1.661861,0.90483,1.128643,0.160875,0.009791,0.86734,0.79088
0.924129,1.663658,0.903041,1.126888,0.160875,0.00972,0.865202,0.794246
0.924684,1.66435,0.904098,1.127949,0.160974,0.009726,0.866138,0.794565
0.924684,1.66435,0.904098,1.127949,0.160974,0.009726,0.866138,0.794565
0.92687,1.667389,0.906023,1.130288,0.16081,0.009702,0.867528,0.79477
0.924684,1.663631,0.907202,1.132464,0.161147,0.00966,0.865576,0.794237
0.923916,1.663022,0.906894,1.127434,0.161142,0.009636,0.855688,0.792073
0.922084,1.65865,0.905572,1.12163,0.161012,0.009621,0.853752,0.791399
0.928505,1.657646,0.910776,1.121114,0.16094,0.009679,0.857927,0.794101
0.928376,1.657949,0.910643,1.120574,0.160971,0.009682,0.859956,0.794508
0.929411,1.657949,0.910643,1.121453,0.160971,0.009682,0.859956,0.794508
0.926055,1.660647,0.911598,1.126335,0.161031,0.009702,0.859734,0.793707
0.935804,1.674439,0.915386,1.132035,0.160979,0.009813,0.867453,0.798136
0.934973,1.673458,0.918151,1.133144,0.161368,0.009802,0.865164,0.801475
0.942196,1.678556,0.915449,1.140862,0.161264,0.009851,0.869679,0.801211
0.939673,1.674467,0.911768,1.14319,0.161005,0.009846,0.868093,0.801298
0.939452,1.673346,0.910917,1.141748,0.160994,0.009838,0.86915,0.801022
0.939496,1.673346,0.910917,1.141748,0.160994,0.009838,0.86915,0.801022
0.941531,1.67259,0.912617,1.137482,0.160798,0.009828,0.867679,0.798467
0.934885,1.672353,0.910055,1.136067,0.160765,0.009829,0.863819,0.797986
0.937734,1.679642,0.90848,1.134514,0.160746,0.009779,0.861772,0.799626
0.933358,1.679529,0.908798,1.133189,0.160798,0.009763,0.857817,0.798917
0.933315,1.67874,0.90691,1.132189,0.160378,0.009765,0.857412,0.798282
0.932749,1.679346,0.907124,1.132182,0.160795,0.009766,0.857155,0.798327
0.932879,1.679346,0.907124,1.132182,0.160795,0.009766,0.857155,0.798327
0.933576,1.679769,0.907606,1.130007,0.160449,0.009749,0.855761,0.798324
0.936549,1.682949,0.907808,1.129944,0.160269,0.009744,0.859919,0.795928
0.92829,1.677107,0.906454,1.132573,0.160308,0.009773,0.858222,0.795957
0.925583,1.679741,0.906396,1.134102,0.160179,0.009778,0.856311,0.79466
0.926784,1.679924,0.905961,1.134996,0.159987,0.009789,0.858222,0.795779
0.92687,1.679896,0.905965,1.134514,0.159905,0.009786,0.857596,0.795776
0.92687,1.680545,0.906101,1.134893,0.159905,0.009785,0.857964,0.795776
0.924813,1.680743,0.906812,1.136396,0.159898,0.009769,0.85317,0.795589
0.926999,1.682539,0.913142,1.130953,0.159885,0.00975,0.855542,0.796464
0.927601,1.687393,0.913484,1.135654,0.159744,0.009791,0.860919,0.796648
0.927429,1.689417,0.911939,1.137165,0.15976,0.009779,0.862664,0.798422
0.926398,1.686952,0.911046,1.139328,0.159757,0.00978,0.866664,0.797747
1.07776,1.687522,0.911232,1.138848,0.15976,0.009784,0.866439,0.798065
0.927687,1.686654,0.911232,1.138848,0.15976,0.009785,0.866852,0.798065
0.927558,1.687038,0.912967,1.139556,0.159751,0.009795,0.868357,0.799824
0.936373,1.698355,0.918983,1.144492,0.160617,0.009847,0.876501,0.801831
0.93423,1.69595,0.91773,1.141683,0.160403,0.009832,0.867754,0.8009
0.938571,1.693566,0.924253,1.137223,0.160565,0.00985,0.865202,0.802291
0.935673,1.684963,0.917473,1.127777,0.160565,0.009822,0.861289,0.800974
0.936505,1.685346,0.91752,1.128426,0.160573,0.009817,0.861364,0.800891
0.936505,1.685346,0.91752,1.128426,0.160573,0.009817,0.861364,0.800891
0.936461,1.686853,0.918164,1.126323,0.160333,0.00979,0.86218,0.799725
0.934929,1.682539,0.915705,1.122927,0.160527,0.009775,0.863558,0.798394
0.93813,1.676797,0.919481,1.123255,0.160527,0.009822,0.866889,0.799907
0.934667,1.679346,0.91878,1.123867,0.160539,0.009857,0.863894,0.798531
0.936593,1.681958,0.920001,1.121189,0.160378,0.009854,0.863371,0.799469
0.93633,1.681534,0.920696,1.120247,0.160424,0.009848,0.862589,0.799456
0.93633,1.681647,0.920696,1.120323,0.160424,0.009849,0.862776,0.799456
0.933532,1.6821,0.919625,1.121497,0.160276,0.009873,0.863036,0.800266
0.924684,1.683955,0.916876,1.120762,0.160276,0.009878,0.856348,0.798429
0.921999,1.687137,0.914716,1.117356,0.160333,0.009853,0.855103,0.798397
0.921829,1.685431,0.917987,1.117306,0.160424,0.009822,0.855578,0.798486
0.923745,1.682708,0.92023,1.116695,0.160424,0.009809,0.855066,0.798515
0.923105,1.683204,0.920416,1.116321,0.160344,0.009807,0.85492,0.797766
0.923063,1.683147,0.920416,1.116321,0.160344,0.009807,0.854153,0.797766
0.924172,1.684253,0.92109,1.117774,0.160269,0.009811,0.855359,0.798018
0.92366,1.67881,0.919921,1.113697,0.160051,0.009794,0.853352,0.795668
0.922424,1.670662,0.919004,1.113177,0.159898,0.009824,0.848608,0.796204
0.928764,1.670732,0.922199,1.114014,0.160308,0.009832,0.846024,0.796762
0.930536,1.677346,0.921888,1.11818,0.159987,0.009828,0.849329,0.797273
0.930622,1.675603,0.922024,1.116757,0.160054,0.009825,0.849618,0.797245
0.930622,1.675603,0.922024,1.116757,0.160054,0.009825,0.849618,0.797245
0.924513,1.674327,0.917263,1.11291,0.160102,0.009767,0.845059,0.795776
0.925369,1.675154,0.916271,1.115567,0.159859,0.009754,0.842637,0.796067
0.927171,1.673752,0.914185,1.115032,0.159859,0.009737,0.841361,0.795254
0.93301,1.68152,0.915047,1.121881,0.159878,0.009764,0.850557,0.797502
0.933489,1.680009,0.914662,1.118844,0.159962,0.009748,0.850123,0.79899
0.933228,1.680051,0.914938,1.119251,0.159987,0.009757,0.850051,0.798843
0.933228,1.680051,0.914938,1.119251,0.159987,0.009757,0.850051,0.798843
0.934973,1.679444,0.916393,1.113865,0.159955,0.009752,0.84886,0.799834
0.936417,1.674523,0.915835,1.111019,0.159955,0.009767,0.8511,0.800118
0.938482,1.679854,0.919879,1.111537,0.160565,0.009802,0.855871,0.799747
0.942196,1.68319,0.921128,1.114045,0.160643,0.009835,0.867905,0.801089
0.939717,1.696756,0.92081,1.110692,0.160813,0.009802,0.866476,0.799808
0.940291,1.696454,0.921065,1.110741,0.161044,0.0098,0.866363,0.799338
0.940291,1.696454,0.921065,1.110389,0.161044,0.0098,0.866363,0.799338
0.939496,1.697923,0.921328,1.114144,0.160559,0.009818,0.867227,0.799607
0.933445,1.695691,0.920437,1.111074,0.160617,0.009788,0.865014,0.797324
0.934099,1.694054,0.919709,1.11415,0.160475,0.009791,0.868432,0.798754
0.939364,1.703592,0.92412,1.118143,0.160462,0.009808,0.870777,0.799808
0.938747,1.700796,0.929891,1.116451,0.160533,0.009791,0.869641,0.800061
0.938923,1.701259,0.929558,1.11715,0.160655,0.009797,0.869754,0.800673
0.938659,1.701259,0.929558,1.11715,0.160655,0.009797,0.869754,0.800673
0.941841,1.701896,0.931945,1.118137,0.16063,0.009813,0.87108,0.800711
0.937866,1.697865,0.931129,1.117518,0.160541,0.009801,0.868697,0.800641
0.939055,1.697591,0.932644,1.120825,0.160385,0.009818,0.873248,0.79984
0.94069,1.702504,0.935493,1.119376,0.160462,0.009834,0.876962,0.800362
0.941487,1.70178,0.937647,1.122013,0.160836,0.009864,0.87677,0.800307
0.942374,1.703505,0.937576,1.122334,0.16081,0.009861,0.877732,0.800083
0.942374,1.703505,0.937576,1.122334,0.16081,0.009861,0.877732,0.800083
0.94264,1.710542,0.937339,1.127351,0.161199,0.009874,0.875197,0.802066
0.950029,1.716075,0.940278,1.127714,0.161316,0.009849,0.878002,0.802813
0.943797,1.715854,0.937501,1.124638,0.16129,0.00982,0.876539,0.801446
0.935148,1.715295,0.940813,1.119188,0.161024,0.009784,0.875388,0.801777
0.936417,1.716208,0.938734,1.118137,0.161184,0.009797,0.874317,0.802542
0.936724,1.715943,0.938861,1.118074,0.161184,0.009794,0.873935,0.80271
0.93633,1.715943,0.938861,1.118074,0.161184,0.009794,0.873935,0.80271
0.937163,1.713341,0.937036,1.119319,0.16116,0.009816,0.876463,0.802401
0.940203,1.712974,0.936812,1.120053,0.161277,0.009846,0.879121,0.804635
0.939408,1.712153,0.938254,1.120637,0.161258,0.009827,0.880049,0.805302
0.93932,1.713135,0.93832,1.12026,0.161238,0.009869,0.882379,0.805373
0.938262,1.711347,0.93201,1.120806,0.237954,0.009868,0.881057,0.80588
0.939099,1.711552,0.931589,1.121139,0.161197,0.009868,0.881057,0.805867
0.939099,1.711552,0.931589,1.121139,0.161197,0.009868,0.881057,0.805867
0.938879,1.707461,0.933489,1.120379,0.16116,0.009843,0.879701,0.805477
0.93668,1.71456,0.929588,1.116383,0.161186,0.009836,0.876463,0.804263
0.936461,1.713253,0.930613,1.112582,0.16118,0.009833,0.870928,0.804644
0.93813,1.710659,0.931016,1.114008,0.161147,0.009872,0.869981,0.804832
0.939629,1.708657,0.931315,1.11397,0.161082,0.009866,0.868923,0.805958
0.939276,1.708847,0.931532,1.11309,0.161082,0.009868,0.868998,0.805876
0.93932,1.708847,0.931532,1.113332,0.161082,0.009868,0.869943,0.805876
0.937603,1.706659,0.931793,1.113195,0.161102,0.009864,0.868998,0.806725
0.93932,1.705975,0.931246,1.108414,0.161186,0.009854,0.866401,0.806715
0.945001,1.703737,0.931736,1.10834,0.161342,0.009852,0.868583,0.808398
0.941487,1.698846,0.93028,1.10807,0.161336,0.009819,0.858406,0.806032
0.940115,1.697346,0.925091,1.105644,0.161486,0.009827,0.855139,0.805315
0.939541,1.697649,0.924411,1.105308,0.161507,0.009819,0.855322,0.805156
0.939585,1.697649,0.924411,1.105308,0.161507,0.009819,0.855322,0.805156
0.940999,1.698802,0.925446,1.106415,0.161603,0.009817,0.854847,0.805597
0.938659,1.694642,0.921939,1.102925,0.161799,0.009795,0.850376,0.804641
0.931966,1.690588,0.916969,1.099094,0.162009,0.009718,0.84832,0.802694
0.930362,1.689189,0.918497,1.100776,0.162022,0.009725,0.849473,0.802195
0.931272,1.683445,0.916376,1.10407,0.161799,0.009754,0.851209,0.801896
0.931142,1.682157,0.915931,1.104313,0.161818,0.009744,0.851825,0.802217
0.931142,1.682157,0.915931,1.104313,0.161818,0.009744,0.851825,0.802217
0.933097,1.685161,0.916636,1.103199,0.161793,0.009759,0.852551,0.802536
0.929627,1.68745,0.912101,1.098678,0.161865,0.009746,0.846059,0.801128
0.934885,1.685616,0.915667,1.102171,0.162048,0.009803,0.847458,0.800849
0.927515,1.683388,0.915386,1.099789,0.162272,0.009793,0.84832,0.798996
0.927687,1.677965,0.911369,1.104442,0.162259,0.0098,0.846883,0.799035
0.927773,1.677501,0.911452,1.104374,0.162438,0.009801,0.846167,0.79861
0.927773,1.677346,0.911452,1.104374,0.162438,0.009802,0.846274,0.79861
0.926012,1.678655,0.915089,1.103588,0.162496,0.009789,0.845845,0.799926
0.927171,1.681266,0.913709,1.101625,0.16239,0.009781,0.843668,0.799424
0.930665,1.669282,0.915302,1.101916,0.16239,0.009762,0.846131,0.80033
0.931402,1.66846,0.916964,1.103193,0.16239,0.009759,0.848284,0.802369
0.931402,1.66924,0.91808,1.107297,0.162509,0.009774,0.848644,0.802916
0.932401,1.669505,0.917389,1.107788,0.162673,0.009768,0.849401,0.802858
0.932401,1.669449,0.917389,1.107788,0.162673,0.009768,0.848572,0.802858
0.932705,1.6735,0.918485,1.103424,0.162787,0.009748,0.847673,0.803555
0.930665,1.661626,0.913572,1.099874,0.162832,0.009721,0.843028,0.801899
0.931099,1.662552,0.912863,1.097755,0.162866,0.009674,0.840654,0.799878
0.930319,1.65876,0.913517,1.097201,0.162562,0.009638,0.84076,0.800272
0.931446,1.658059,0.913943,1.094271,0.162562,0.009621,0.840089,0.800586
0.931055,1.657262,0.913601,1.094403,0.162562,0.00962,0.840937,0.80032
0.929843,1.658059,0.910722,1.092848,0.162485,0.009618,0.835003,0.799744
0.930579,1.654944,0.91285,1.089497,0.162533,0.009603,0.83257,0.799805
0.933707,1.658141,0.92154,1.093667,0.162779,0.009621,0.83724,0.802204
0.935235,1.657742,0.92182,1.092657,0.162792,0.009638,0.837556,0.800487
0.933707,1.657578,0.920247,1.08952,0.162776,0.00961,0.836155,0.800602
0.933968,1.659903,0.919261,1.089206,0.162776,0.009608,0.836225,0.800772
0.933968,1.659847,0.919261,1.088998,0.162776,0.009608,0.836225,0.800772
0.93375,1.66095,0.920251,1.087258,0.162813,0.009589,0.838047,0.800224
0.92773,1.648546,0.915839,1.087843,0.162647,0.009513,0.831255,0.797874
0.934187,1.645468,0.919287,1.08901,0.162837,0.009538,0.831947,0.798955
0.935629,1.634855,0.919595,1.073918,0.162904,0.009504,0.830944,0.797302
0.937647,1.631947,0.918725,1.074298,0.162853,0.009522,0.832709,0.797929
0.937822,1.63268,0.918911,1.073704,0.162853,0.009516,0.832917,0.797528
0.929023,1.611655,0.912267,1.07032,0.162853,0.009444,0.827575,0.79546
0.919794,1.609049,0.908827,1.070034,0.162973,0.009396,0.823282,0.791684
0.915919,1.617861,0.913092,1.066428,0.162958,0.009367,0.823995,0.791741
0.910871,1.622955,0.905379,1.068604,0.163119,0.00935,0.817862,0.791875
0.90464,1.624145,0.902833,1.070928,0.16301,0.009325,0.815508,0.791659
0.90464,1.624145,0.902833,1.070928,0.16301,0.009325,0.815508,0.791659
0.90266,1.623725,0.90485,1.070051,0.162813,0.00933,0.816395,0.791183
0.90872,1.627215,0.909819,1.073094,0.162707,0.00935,0.820105,0.793676
0.90872,1.627215,0.909819,1.073094,0.162707,0.00935,0.820105,0.793676
0.903383,1.630936,0.91378,1.070017,0.162866,0.009293,0.815694,0.791008
0.897714,1.636835,0.912767,1.06969,0.16288,0.009196,0.813438,0.788874
0.893495,1.631069,0.911797,1.063377,0.162787,0.009177,0.813008,0.789512
0.892897,1.62885,0.912425,1.062869,0.162837,0.009171,0.812942,0.789207
0.892897,1.62885,0.912425,1.062869,0.162837,0.009171,0.812942,0.789207
0.886682,1.635443,0.906084,1.062411,0.162866,0.009182,0.811359,0.78738
0.883923,1.636688,0.903032,1.064509,0.162866,0.009182,0.806452,0.788333
0.879391,1.630643,0.901652,1.05591,0.162986,0.009202,0.793556,0.78769
0.876271,1.624656,0.896338,1.051353,0.163145,0.009144,0.787092,0.784745
0.876578,1.624445,0.896539,1.051027,0.163209,0.00915,0.786658,0.784745
0.876578,1.62455,0.896539,1.051094,0.163209,0.00915,0.786751,0.784745
0.873057,1.62455,0.897106,1.051359,0.162615,0.009134,0.777273,0.784431
0.873897,1.620667,0.892252,1.047268,0.162536,0.009119,0.779029,0.783797
0.872106,1.618254,0.894562,1.044812,0.162893,0.00915,0.779849,0.785453
0.86742,1.596005,0.888557,1.034132,0.162893,0.009115,0.777015,0.780488
0.86742,1.596005,0.888557,1.034132,0.162893,0.009115,0.777015,0.780488
0.86742,1.596005,0.888557,1.034132,0.162893,0.009115,0.777015,0.780488
0.87382,1.601685,0.894262,1.037662,0.162893,0.009161,0.77984,0.782834
0.88118,1.609035,0.89439,1.041499,0.162893,0.009233,0.784625,0.78346
0.88118,1.609035,0.89439,1.041499,0.162893,0.009233,0.784625,0.78346
0.875312,1.606593,0.893455,1.045205,0.162853,0.009223,0.780762,0.782173
0.87777,1.6115,0.895291,1.047011,0.163052,0.009263,0.785793,0.786096
0.872791,1.606452,0.894843,1.045697,0.163103,0.00927,0.784375,0.785453
0.868508,1.607652,0.89306,1.044386,0.163103,0.00929,0.781739,0.783276
0.868508,1.607652,0.89306,1.044386,0.163103,0.00929,0.781739,0.783276
0.87558,1.605871,0.892423,1.048867,0.163292,0.009305,0.786875,0.785648
0.873019,1.592699,0.889075,1.049208,0.163292,0.009336,0.785731,0.784434
0.879856,1.594489,0.886407,1.061492,0.163292,0.009462,0.797194,0.785694
0.876962,1.606555,0.888001,1.061571,0.163292,0.00943,0.795862,0.785546
0.877078,1.609347,0.888759,1.057625,0.163359,0.009377,0.793179,0.784314
0.874508,1.609049,0.886556,1.057138,0.163292,0.009356,0.792142,0.784068
0.874508,1.609049,0.886556,1.057138,0.163292,0.009356,0.792142,0.784068
0.878735,1.614101,0.886167,1.059906,0.163359,0.009357,0.797099,0.786983
0.879585,1.613359,0.891695,1.055353,0.163319,0.009376,0.79713,0.786711
0.878503,1.607084,0.891691,1.049698,0.163332,0.009323,0.794218,0.786028
0.876194,1.603553,0.890266,1.04785,0.163452,0.009236,0.782228,0.783659
0.880669,1.608855,0.890416,1.050459,0.163452,0.009254,0.785268,0.783914
0.879314,1.609049,0.890099,1.050398,0.163476,0.009244,0.785546,0.784025
0.879314,1.609049,0.890099,1.050398,0.163476,0.009244,0.785546,0.784025
0.881096,1.61315,0.889882,1.054852,0.163492,0.009292,0.790202,0.78448
0.885112,1.615561,0.893368,1.056334,0.163578,0.009252,0.792739,0.785799
0.889324,1.61358,0.89769,1.057681,0.163634,0.009248,0.795071,0.786451
0.883041,1.602461,0.893871,1.046518,0.163546,0.009176,0.784806,0.783177
0.880049,1.599552,0.886643,1.039285,0.163594,0.008926,0.779302,0.778452
0.879624,1.599501,0.887599,1.038761,0.163594,0.008902,0.779089,0.777484
0.879624,1.599501,0.887599,1.038761,0.163594,0.008902,0.779089,0.777484
0.869792,1.597559,0.883342,1.035701,0.163444,0.008778,0.772947,0.774617
0.872753,1.599399,0.877012,1.041938,0.163524,0.008815,0.777454,0.775696
0.858959,1.597955,0.878542,1.037237,0.163559,0.008724,0.772738,0.772803
0.858369,1.585339,0.874814,1.030503,0.163613,0.008706,0.771873,0.772801
0.861958,1.58505,0.880305,1.033181,0.163324,0.008717,0.773545,0.774171
0.863297,1.586999,0.882722,1.035025,0.163324,0.00873,0.775164,0.776036
0.863297,1.586999,0.882722,1.035025,0.163324,0.00873,0.775164,0.776036
0.862627,1.587415,0.881916,1.033538,0.163412,0.008712,0.776669,0.774311
0.867303,1.587654,0.881329,1.035143,0.163279,0.008654,0.780244,0.774084
0.873782,1.581753,0.885936,1.036973,0.163233,0.00867,0.789733,0.775768
0.872638,1.572686,0.88041,1.038152,0.163271,0.008649,0.789983,0.774461
0.873477,1.565153,0.884756,1.03929,0.163145,0.00858,0.790576,0.770093
0.874508,1.566956,0.885736,1.042693,0.163145,0.008599,0.790952,0.770567
0.875848,1.566956,0.885736,1.042693,0.163145,0.008599,0.790952,0.770567
0.871802,1.564933,0.883896,1.036221,0.163284,0.00859,0.793714,0.770377
0.872486,1.564872,0.883822,1.043929,0.163364,0.008567,0.793934,0.771438
0.862738,1.566735,0.881457,1.04455,0.163412,0.008495,0.785947,0.765882
0.860696,1.568332,0.883911,1.041829,0.163305,0.00846,0.785268,0.768489
0.867303,1.56741,0.889711,1.031087,0.163268,0.008497,0.788364,0.770238
0.867002,1.566048,0.890258,1.031029,0.163268,0.008486,0.788457,0.769707
0.867002,1.566048,0.890258,1.031029,0.163268,0.008486,0.788457,0.769707
0.86192,1.570265,0.886713,1.033912,0.162821,0.008446,0.786133,0.767154
0.852406,1.571771,0.888273,1.036823,0.162959,0.008477,0.78064,0.768267
0.853424,1.578432,0.889787,1.040242,0.16289,0.008502,0.788022,0.770214
0.854555,1.571709,0.881418,1.038044,0.16289,0.008489,0.786565,0.769734
0.852479,1.563551,0.875603,1.035368,0.162782,0.008425,0.784037,0.766912
0.850738,1.565398,0.875833,1.036216,0.162782,0.008429,0.784314,0.766762
0.850738,1.565398,0.875833,1.03621,0.162782,0.008429,0.784314,0.766762
0.851499,1.573119,0.880324,1.037813,0.162549,0.008458,0.789141,0.766075
0.845201,1.563942,0.877281,1.028278,0.162615,0.008391,0.779757,0.763601
0.841857,1.5705,0.880398,1.023353,0.162596,0.00835,0.777726,0.762492
0.840795,1.57087,0.879388,1.033864,0.16248,0.008363,0.781158,0.762809
0.832882,1.55977,0.875542,1.023086,0.162596,0.00824,0.771933,0.756544
0.832605,1.558348,0.874653,1.021774,0.162596,0.008236,0.771159,0.756004
0.832605,1.558348,0.874653,1.021774,0.162596,0.008236,0.771159,0.756004
0.829841,1.563453,0.8716,1.02317,0.161996,0.008272,0.766342,0.757504
0.833507,1.569034,0.875197,1.032509,0.161608,0.0084,0.772022,0.760237
0.830358,1.569058,0.87028,1.032871,0.161901,0.008432,0.771099,0.762558
0.826788,1.571907,0.867062,1.032866,0.161587,0.008381,0.780244,0.760931
0.826105,1.572401,0.866356,1.038157,0.161632,0.008441,0.778059,0.761603
0.824198,1.571759,0.863334,1.037457,0.161632,0.008417,0.777756,0.761102
0.824198,1.571759,0.863334,1.037457,0.161632,0.008417,0.777756,0.761102
0.822301,1.56497,0.85955,1.037807,0.161538,0.008482,0.774863,0.76169
0.822064,1.572747,0.860537,1.040599,0.161564,0.008518,0.778816,0.766407
0.816627,1.564847,0.858111,1.033106,0.161368,0.008503,0.772648,0.764894
0.816593,1.566833,0.861427,1.02096,0.160914,0.008419,0.775314,0.761736
0.812909,1.56167,0.860215,1.016725,0.160774,0.008362,0.774653,0.759192
0.814332,1.562598,0.861813,1.016002,0.160774,0.008367,0.774803,0.760537
0.814332,1.562598,0.861813,1.016002,0.160774,0.008367,0.774803,0.760537
0.814166,1.561902,0.858738,1.018434,0.16073,0.008344,0.773904,0.758032
0.80954,1.551494,0.860733,1.012387,0.160619,0.008285,0.77104,0.755884
0.810964,1.555004,0.860659,1.013988,0.160893,0.008302,0.771873,0.755635
0.811129,1.5559,0.860289,1.01916,0.160893,0.0083,0.772917,0.755858
0.811326,1.555573,0.861326,1.012105,0.160893,0.008304,0.775976,0.755173
0.81075,1.555948,0.859771,1.012792,0.160893,0.008298,0.772857,0.755601
0.81075,1.555948,0.859771,1.012792,0.160893,0.008298,0.772857,0.755601
0.814863,1.55218,0.859513,1.01251,0.160707,0.008292,0.778998,0.755886
0.820008,1.556723,0.862199,1.012043,0.161238,0.008376,0.784468,0.756853
0.808931,1.532743,0.848497,0.998418,0.161132,0.008298,0.769882,0.75112
0.808931,1.532743,0.848497,0.998418,0.161132,0.008298,0.769882,0.75112
0.80952,1.52345,0.848353,0.992093,0.160813,0.008355,0.770268,0.748803
0.811524,1.517554,0.846736,0.993789,0.160979,0.00845,0.779545,0.750413
0.804732,1.507034,0.843754,0.98417,0.160927,0.008372,0.772529,0.745618
0.812645,1.511362,0.846633,0.983294,0.16094,0.008364,0.782656,0.748383
0.819236,1.514933,0.843313,0.985328,0.161023,0.00843,0.783147,0.749695
0.820311,1.515909,0.842783,0.985804,0.161023,0.008436,0.783392,0.750033
0.820311,1.515909,0.842783,0.985804,0.161023,0.008436,0.783392,0.750033
0.816127,1.515852,0.837767,0.984868,0.161202,0.008451,0.777122,0.749224
0.81616,1.517232,0.837574,0.980584,0.161353,0.008456,0.773365,0.749403
0.816127,1.522939,0.836736,0.982574,0.161447,0.008563,0.774114,0.749754
0.821389,1.515278,0.838487,1.114914,0.161616,0.008549,0.778907,0.752298
0.819807,1.513145,0.83469,1.174978,0.161108,0.008518,0.777847,0.753509
0.822707,1.515048,0.834324,1.164551,0.161108,0.008501,0.77915,0.753608
0.822707,1.515048,0.834324,1.164551,0.161108,0.008501,0.77915,0.753608
0.821085,1.513638,0.835628,1.142707,0.160823,0.00851,0.777393,0.749887
0.817929,1.516162,0.827431,1.142387,0.160904,0.008445,0.769349,0.747387
0.810373,1.511933,0.809258,1.163284,0.160987,0.008483,0.757146,0.749395
0.810143,1.5048,0.808398,1.148501,0.161057,0.008481,0.755687,0.748509
0.793493,1.50237,0.806367,1.144335,0.160568,0.00849,0.7473,0.743992
0.791954,1.498801,0.804972,1.161744,0.160568,0.008489,0.745684,0.743619
0.791954,1.498801,0.804972,1.161744,0.160568,0.008489,0.745684,0.743619
0.79255,1.507898,0.805542,1.112223,0.159852,0.008444,0.742363,0.745101
0.794281,1.519584,0.806348,1.104649,0.160126,0.008496,0.746018,0.746712
0.797416,1.516749,0.803052,1.104362,0.16009,0.008492,0.745796,0.739905
0.775645,1.504121,0.791233,1.083365,0.160087,0.008451,0.725716,0.738558
0.776066,1.502404,0.786624,1.08616,0.159974,0.008519,0.724743,0.738681
0.778483,1.506852,0.785605,1.085835,0.159974,0.008513,0.726137,0.738334
0.778483,1.506852,0.785605,1.085835,0.159974,0.008513,0.726137,0.738334
0.781494,1.501907,0.794051,1.080666,0.159757,0.008516,0.729341,0.739503
0.772887,1.512505,0.802446,1.082474,0.159854,0.008511,0.729341,0.742357
0.776669,1.521757,0.79747,1.083113,0.160059,0.008506,0.737246,0.742352
0.779423,1.528842,0.804848,1.08114,0.159946,0.008516,0.738253,0.743301
0.780671,1.525541,0.798725,1.08121,0.160169,0.008397,0.736947,0.73993
0.779636,1.524402,0.798569,1.079447,0.160169,0.008394,0.736675,0.739027
0.779636,1.524402,0.798569,1.079447,0.160169,0.008394,0.736675,0.739027
0.781616,1.52178,0.803258,1.080573,0.160031,0.008424,0.741482,0.73846
0.777817,1.525251,0.798614,1.079057,0.16021,0.00838,0.741043,0.737673
0.770654,1.522441,0.790926,1.07826,0.160197,0.008307,0.737708,0.734681
0.77691,1.53813,0.802826,1.078976,0.160141,0.00843,0.74744,0.737659
0.777091,1.538604,0.803306,1.074258,0.160249,0.008423,0.746687,0.738653
0.776699,1.539954,0.803139,1.073019,0.160249,0.008421,0.745601,0.738552
0.777212,1.539954,0.803139,1.073019,0.160249,0.008421,0.745573,0.738552
0.777212,1.537551,0.801944,1.073595,0.160036,0.008442,0.750694,0.737314
0.781372,1.53406,0.806257,1.069319,0.159895,0.008402,0.752049,0.737104
0.77818,1.543698,0.803084,1.058481,0.159895,0.00839,0.75253,0.735354
